ID,event_timestamp,transaction_timestamp,event,ticket_price,ticket_category,buyer_wallet_address,seller_wallet_address,organizer_wallet_address
9f19527d-8fb8-4e9d-a12b-ac17785fbe43,2025-09-25 10:15:30,2025-09-17 23:40:45,Sports Event A,396.41,Balcony,0x45a41ca8a50c99ca806f2839e5ff8a97d4fb00e4,0xde75ed53612e07f513a1d8d1d1bc20cf16c5e098,0xb602999de3795567ad031e8145556322b19bafd8
9f19527d-8fb8-4e9d-a12b-ac17785fbe43,2025-09-25 10:15:30,2025-09-17 23:40:52,Sports Event A,397.5,VIP,0x51f79cb4d2c49db2aba2a903ef1d8c5ad0996696,0x31585f70f40106b2fac3d7bcaf1ec7421dec8921,0xb602999de3795567ad031e8145556322b19bafd8
c6199213-5ac8-4bf4-9b32-dbfbefe02e25,2025-10-16 06:00:35,2025-09-18 07:46:35,Concert B,210.27,General,0x7fe688983bf6eaf32aba1a0bc07e419813eaf8b2,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
970ccf6e-305b-4153-bbee-59eb9d8a9061,2025-09-23 23:33:21,2025-09-18 14:21:56,Festival A,402.49,Premium,0x0c2f6558682ee08473a1f72d79f34c83845c72b7,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
7427a5b3-2783-42bd-aa96-41fde27ecbee,2025-10-09 00:34:38,2025-09-19 00:50:26,Festival B,221.4,Standing,0x5173102da2ba3be8d174910af4699efff88b87dd,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
af2d58a4-8df7-4996-9631-786da8620f35,2025-10-03 19:40:00,2025-09-19 08:13:51,Festival A,405.8,VIP,0x433852865fdbc087b66de9bbf7ba37560a0a97ac,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
2b6d8180-153c-4f8e-b7b9-68b765407a33,2025-10-05 07:33:37,2025-09-19 08:53:21,Festival B,232.97,Premium,0xae05371da83e92118bc2f0947b215428b4786252,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
cbf9cec3-9ea8-46e0-842a-6682f6f0bbeb,2025-10-15 07:52:37,2025-09-19 22:32:41,Concert A,207.41,General,0x199e1b65df9332a7ef4340804277f8332f882efc,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f989354b-33fb-466c-9ac5-89c5b63e40af,2025-09-29 08:28:57,2025-09-20 10:24:32,Festival A,474.02,Balcony,0x4a62d02f96f7331e474bc63e5ec16eb3c80f084e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
dc793556-3093-4165-b2cc-1a60fdf05c66,2025-10-09 09:26:32,2025-09-20 11:32:19,Sports Event B,487.63,Economy,0xd531cd7e3a575062c9931cd96bd8b967543f3b2c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
043da17a-7915-4cb7-b349-3b2a2d884201,2025-10-07 18:04:46,2025-09-20 13:06:36,Theater B,113.39,Premium,0x0b94d389a7f09581055a168930af7f3feb10f249,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a64ba9c3-13cd-4f22-9266-89dfef7540ba,2025-10-18 12:22:46,2025-09-20 14:45:09,Theater B,267.32,VIP,0x8dc967ec7e0ad9a6c3d3e785a7c2eb1be4f789e7,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a2ee4842-16af-48f1-a8e1-813f3df44120,2025-09-23 02:17:52,2025-09-20 21:13:49,Festival B,118.58,VIP,0x876bc316232eee6ce566f08c7296c0ed7b5cba24,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
81447759-f43c-4143-9cd5-ca9413a7c905,2025-10-01 03:06:49,2025-09-20 21:46:50,Sports Event A,281.49,Economy,0x28defdc57dc35035135a01553ff81f4b400abd21,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f7efca37-3b46-452f-ba19-da83bc56aafe,2025-09-22 05:41:49,2025-09-20 21:55:11,Concert B,463.12,Standing,0xa8840fe3b60844e4768e33dcf0f870d44fe9af82,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b220d6ef-c105-4924-9401-61ee41d07e36,2025-10-05 02:14:15,2025-09-21 17:59:17,Festival A,213.47,General,0x3f0c106593da9d14854d06f23fbe97621d5bf9ef,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a3c87b71-fa63-40ae-8669-33f019521bd4,2025-10-20 18:32:37,2025-09-22 00:38:09,Festival A,71.92,General,0x06f16c8e27641012502dbece7bee2d5bf3d4e830,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
4ec57e73-74ee-44ff-aa1c-e887cfdaec0e,2025-09-25 05:42:07,2025-09-22 09:15:24,Sports Event B,444.05,Premium,0x0c0ea2d4704a481a9029d7f039930db05bbf51d4,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
54cbf088-c02f-4821-83e7-a590343638d4,2025-09-26 21:28:51,2025-09-22 14:14:57,Theater A,138.64,Economy,0xe14b1e1b84af2bc23eba29fd1ef2adc964978258,0x0942cb7b8aabe1afe1d7f5b8ab22d3b82801f06c,0xb602999de3795567ad031e8145556322b19bafd8
54cbf088-c02f-4821-83e7-a590343638d4,2025-09-26 21:28:51,2025-09-22 14:15:13,Theater A,422.39,Balcony,0x6a5e00811ff621cdd2e792cbc4f741253f626f97,0x16db28601aa6adb670b3145bfee3478b002e6973,0xb602999de3795567ad031e8145556322b19bafd8
ca671510-52da-43fe-a6e1-abc72f497dc6,2025-10-02 15:41:58,2025-09-22 14:34:39,Sports Event A,310.08,Standing,0x61318291388477c087db741edc688dbf3518a72b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
042386a7-4a1b-4d20-9eca-9b231972c694,2025-10-06 10:46:26,2025-09-22 19:14:43,Festival A,449.26,Standing,0xbd1a6b2a08ee4289dadcdb993edbaf037f3b5daa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c94458a3-8930-4680-b6e1-fbeb578c43df,2025-10-14 20:55:18,2025-09-22 19:18:44,Concert B,425.32,Economy,0x9415f9e0db6d5838c81876be2d4975b510f1b080,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
08eaa885-ab1d-4211-b128-3e488149421a,2025-09-27 22:22:42,2025-09-22 21:19:52,Festival A,488.66,Balcony,0xa35f31deaededdbc10bbaec1c4d7644dbb2595d7,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
86611306-96b6-42ee-ab83-6ed61b649ee5,2025-09-27 11:21:24,2025-09-23 15:34:49,Sports Event B,309.32,Economy,0xe1f7e80467281f712f5dc83ec2765b1aa16d676f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
56ca4db8-80b8-4c2d-91b3-5eb48702475d,2025-10-06 09:16:05,2025-09-23 22:02:49,Concert B,311.95,Standing,0x0fe865d4d06fb469df4c000b24af39030bf8a93b,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f72cee25-4aa7-487a-bd55-d042ab10d063,2025-09-29 06:19:09,2025-09-24 01:19:26,Concert A,207.22,Economy,0xdb616b62b2751827b32a99c302b4f8aae54d2547,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ec46a102-c6e1-46d5-bf3f-1d41aa37fd57,2025-10-03 23:25:57,2025-09-24 04:28:56,Sports Event B,326.44,Standing,0x11ae2aa941abed6ff0e73ff8afafbba5679249c1,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a2b5334a-f05f-4cc2-b789-2742f1dff014,2025-10-17 21:54:03,2025-09-24 16:41:55,Theater A,417.2,Balcony,0x49c249d3576063ec1c0eecd3acc8ad94e9f59b0c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5bb50dc6-f78d-4149-bfb6-672bbc846807,2025-10-13 14:18:36,2025-09-24 18:16:07,Theater B,438.74,General,0x938a942e0b7373ea5ab784cf88ed34ad982dc31d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d240f21c-c9e2-40fe-8eea-3c7a7f3455f0,2025-10-23 09:23:33,2025-09-24 20:24:47,Sports Event B,129.57,Balcony,0x67a77ffbed4051da2257470848b37810abd754f9,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0d5cb3ca-78a4-441b-8c9b-44de435f4846,2025-10-20 13:22:02,2025-09-26 03:47:18,Theater A,100.85,Premium,0x4c32506bbb744f595a2d54dc8e27244cecd36b03,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
871ea152-7960-4b44-9711-3326716dc5b0,2025-10-09 23:44:27,2025-09-26 12:11:23,Sports Event A,50.3,VIP,0xb00a820082139fdf33a040f76d81d330e9c5452e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
77651c33-47c6-4d8e-b174-298f845803a7,2025-10-17 13:08:14,2025-09-26 17:59:28,Festival A,78.3,General,0x989f4befecae2338041f3795110d2bde8b06713e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
1754a20a-689c-4bd9-b96b-c69da3bb90e7,2025-10-18 17:33:53,2025-09-26 20:24:23,Festival B,350.94,VIP,0x75a4cf32b405978dc6349900b43838dcf420a169,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
018500ea-c836-424a-86fe-1bf9d59c41f0,2025-10-07 07:06:13,2025-09-27 02:52:04,Sports Event B,107.95,Premium,0x860fca4ad9a3cc2a8c6b7f1696efc7c88ff148f9,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d6f7b137-0515-4c6d-8005-4604efb25773,2025-10-21 06:05:25,2025-09-27 08:52:08,Festival A,227.63,Economy,0x7452f12b0b3f2045fbc295cdd392680bb108c490,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b6aa8a34-cd9a-4e9e-91d5-72ae66aa9d82,2025-10-13 18:57:02,2025-09-27 11:23:43,Concert B,275.4,Balcony,0x054b95d8ba7f135fc9067f62a961a23e5c5314a0,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
595559ec-e1e3-4d3c-9722-fedfb0f72b09,2025-10-08 01:15:54,2025-09-28 03:29:13,Sports Event A,70.87,Standing,0x137af3e50b21cd66360813f3fed9bcb5459554f3,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c4ba920e-639b-4b70-bea9-c1ec06b25951,2025-10-25 12:19:43,2025-09-28 09:24:14,Sports Event A,302.04,VIP,0xefd4bfceb9e9be8220ce47a0ff919f79fc788818,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
8eff9781-bae7-4fe2-a9f2-6c62d69f9fda,2025-10-26 08:24:52,2025-09-28 20:42:02,Concert B,407.55,VIP,0x05da7a7ac57ce6e8cdba81095c3dbf1076495049,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b365fd0c-1790-4433-a28a-6eb398e8d23c,2025-10-21 12:05:12,2025-09-29 00:22:47,Theater A,323.97,Balcony,0x606180c8caa2d4d6608fcd4fb618934599cc9c72,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9c7d67c4-2a95-425d-b95e-5c9471acf0d8,2025-10-18 00:13:05,2025-09-29 04:27:29,Sports Event A,379.78,Premium,0x054dcc6d3bc9def3c00596680ea68659ff3d6480,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
6c132d13-8c17-4360-8383-381af6eef6dd,2025-10-24 09:02:25,2025-09-29 14:45:57,Festival B,405.03,General,0x5a5e20b0113a7ff0f6074115a7f1918ff7451a80,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
5f1b1e97-5bae-4ad3-8edc-dce6b0d3c63d,2025-09-30 06:58:51,2025-09-30 03:24:19,Theater A,256.57,VIP,0xd4aafa5d13d0e99fe133b891f3bb1c9b78f0a6d1,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
23371fb5-0ad7-4067-874a-a50040132cc4,2025-10-12 22:46:13,2025-09-30 22:56:33,Theater A,466.29,VIP,0x8591149fdaea42e13a10cfdfb07c2bfd7019fc3e,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
74360f08-2da9-4919-b405-57e1f32f1653,2025-10-29 15:09:25,2025-10-01 02:46:28,Theater B,294.78,Balcony,0x6fe2c3974cc52535c1fe2b5c7549de920db10e36,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ee519917-cfeb-4a89-9944-359fa1416229,2025-10-12 04:34:18,2025-10-01 20:40:28,Festival A,224.37,Balcony,0x8ba8883fdbe65bac4ead9676916821bfed625928,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
85386e4b-2c61-4f2d-8581-e0be4967a5ac,2025-10-08 07:05:50,2025-10-02 08:14:24,Sports Event B,81.75,Economy,0xd7957dad159c41cf29cd0d6a862b2a5f8af58a02,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
275d936e-edf9-4778-8159-5da02352bc9e,2025-10-06 22:14:40,2025-10-02 23:34:50,Festival A,300.08,Balcony,0x2dae4c1c1fb35da813c81d149b6ca1d023237b39,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f8610f1a-3778-4114-929b-d715d47b4e43,2025-10-06 02:45:06,2025-10-03 05:16:48,Festival A,367.13,Economy,0x1f743a28f2f7c015470bdaae23e69335ac2e5c82,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c3e5c9d2-e5b5-4778-ae75-110ebd9b2bbb,2025-10-31 00:56:47,2025-10-03 14:08:25,Theater B,390.7,General,0x52e4b728de844b6f7ee60061c9853b4b8b9f0f12,0x116db6dfa60995a1ca2147b8e7b5037b6cee4806,0xb602999de3795567ad031e8145556322b19bafd8
c3e5c9d2-e5b5-4778-ae75-110ebd9b2bbb,2025-10-31 00:56:47,2025-10-03 14:08:36,Theater B,380.31,General,0xf800b4dfa52e0cba4926c7a0ae1cc7542060c30c,0xf422ba1248f2e7ba707cea84bfeaa40646017101,0xb602999de3795567ad031e8145556322b19bafd8
b7270b1c-90a8-4d66-8855-e8d2e2834a30,2025-10-08 22:30:28,2025-10-03 23:57:43,Sports Event A,161.09,Standing,0x3c042a6d3dad5e3b9a1f78f4c10405fa821de0c9,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
84886b72-e213-4324-b195-2c9458e743ad,2025-10-25 22:22:28,2025-10-05 07:31:31,Festival B,368.48,Economy,0xc35053a968b84292e2bebf66189e7309306077c0,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
09d4a9a3-d4b4-438d-a717-f3d32caece85,2025-10-12 08:46:26,2025-10-05 21:46:13,Festival A,218.75,VIP,0x2f0bb97036a4687461ae0d3f92aae716f4a6cbc9,0xc8d411468daeb176cc6bc92be3ebcbda276c3d24,0xb602999de3795567ad031e8145556322b19bafd8
09d4a9a3-d4b4-438d-a717-f3d32caece85,2025-10-12 08:46:26,2025-10-05 21:47:02,Festival A,432.07,General,0xc0a08e9d6d44b1aa992af2373b5c582fed8487b4,0x5cdbb65b3976fb50b8337e5dc017f144dd57de7c,0xb602999de3795567ad031e8145556322b19bafd8
ccc8e72d-8c7a-4377-9404-e2172992cdec,2025-10-15 15:45:13,2025-10-05 23:11:23,Sports Event B,76.12,Premium,0x9264e6de6ddc379627269a4dde6250fe52d8122a,0x852dce62cb7a9a868d24ba9f49a2db90924b2920,0xb602999de3795567ad031e8145556322b19bafd8
ccc8e72d-8c7a-4377-9404-e2172992cdec,2025-10-15 15:45:13,2025-10-05 23:11:41,Sports Event B,448.05,VIP,0xc739a92c92b7cc3acb22bf443f6d4a9a168398e1,0xe54d345ccf0fcb519efff034530b168c1ec93832,0xb602999de3795567ad031e8145556322b19bafd8
8e514b03-5c4c-4c9d-84fd-4a2a9a2a123f,2025-10-18 07:42:49,2025-10-06 16:01:35,Festival A,295.47,VIP,0xa7e2de1202022dd6460d0ead4a5ed1c68af442ed,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
103e490d-3ee8-4039-bfbe-06733bc5f8b7,2025-10-13 08:40:08,2025-10-06 16:50:02,Theater B,143.88,Premium,0xe88ba8e8376b7089fd3a9daa91ae51ae23f515aa,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
fbba71d5-856b-41e4-bb6f-d394b6a6dd2a,2025-10-28 02:37:28,2025-10-07 09:31:27,Concert A,172.98,Standing,0x63be91c75f957eba3458dc4672bc700b2324dc36,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b9767ae5-a52b-4d3d-b2da-b2d05507b14e,2025-10-25 13:06:16,2025-10-07 16:32:13,Festival A,80.11,General,0x2137878c290e6c65e55424c325ea898a2cd97e0c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
de6a91b8-913c-4dd2-a0c3-8d430958f1f5,2025-10-18 04:03:36,2025-10-07 21:26:20,Theater B,127.92,Economy,0x254073d6163af880f9292895d9bb37e91cd7aa0c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
27014d43-4f47-4987-988f-3429efd84ad5,2025-10-17 20:42:20,2025-10-08 14:53:34,Sports Event A,232.07,Economy,0x26aa57186d132b43e213cc7dc03b560ceddcdeba,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
cc9ee4e2-69e6-40ae-9c20-7c8ce4f1fd8f,2025-10-20 22:37:19,2025-10-09 03:43:35,Theater B,456.95,Economy,0x94d35fa7887c46d452a1556a9d0371e669107a09,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d72872bc-0fe4-4f80-8ef6-e40eb3e18682,2025-10-19 09:01:50,2025-10-09 05:07:58,Festival B,355.97,Balcony,0xf9de8c5c734a47ae50ef6bcd84166ecb89b3a561,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c7f3c2fa-f530-45ec-8197-22ce7cab1a51,2025-11-07 02:02:15,2025-10-09 06:57:10,Theater B,304.24,Balcony,0x23654b625d50add588ce3352c4bf060bda9a8836,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
97e9cfe5-d9e1-4bab-82ca-55e451c7e806,2025-10-22 10:25:22,2025-10-09 13:03:06,Festival A,390.38,Balcony,0x4dc4908d3492a58eff0ac22f7a12b1e04c62c353,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
abf4dd50-ab46-437e-9606-1409842ba20a,2025-10-17 19:06:32,2025-10-10 14:01:57,Theater A,401.16,General,0x320d96b5936ea7caaced1cc3f772ff52d14983fd,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
076aac62-b185-49ef-863a-2c5c5c7ba02f,2025-11-05 10:16:52,2025-10-10 21:04:23,Festival A,93.65,General,0x52c833e5fdfa9a5885186ab3dec57961fc42a058,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ffc8601e-ce08-48c0-9b6f-c5ba0fdbef35,2025-10-29 07:41:08,2025-10-10 22:23:55,Sports Event B,497.36,Premium,0x1582b001a3738c106f95b43cdb248a14b3fbbf50,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
abff362b-240a-43af-ac2c-709d5e84b2b3,2025-10-30 21:34:48,2025-10-11 05:55:52,Concert A,490.7,General,0x2ec5af66a209c36ff80f4a6e133e772a5e3cf708,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
615b50bf-debf-44fd-8649-0892a1ebe511,2025-10-27 14:38:37,2025-10-11 22:36:36,Festival B,402.19,General,0xb93e79ab891d11fcddb3376c8d48f8c3efd59c6f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
0d2cba8a-4621-4f5d-8f0a-f752ab06e593,2025-10-25 06:44:24,2025-10-12 02:34:18,Festival A,472.39,Standing,0x5bb6ea5007fe9cd30e723b381f1bc7737b62fc54,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
385549b1-614c-45d7-80d0-2b993afc00fd,2025-10-31 16:20:04,2025-10-12 10:34:09,Festival B,341.6,General,0x355b59161d5b7ab3a1e0759596bd0607c9502aef,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9831b53b-82ce-4081-9c4f-8b73bb2094fe,2025-10-29 03:32:02,2025-10-12 12:40:00,Sports Event A,55.09,VIP,0x3652296c4b067595db6fad3415d563f3e3a042f5,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
4c646ebd-fb6a-466f-86f0-22a3bd3a6e59,2025-11-11 07:31:44,2025-10-12 21:05:18,Concert B,291.6,Economy,0x540a300355af017144752dc1351f7804f963ba8c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
438ecaf2-1611-4887-bec7-6b88a5429c89,2025-10-14 23:35:34,2025-10-12 21:07:57,Festival A,169.72,Balcony,0x19acb58c0c149a038a4bc63f57beb6bce599e8d7,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
37ce6f2b-cd04-43a8-a3b9-ef340f281fe8,2025-10-30 09:02:47,2025-10-13 00:10:53,Concert A,228.27,Balcony,0x46b80c8a435b2ebdcad6893d544d294729534ac7,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
8844f2a9-81e1-48d6-ac02-8801b8382c7c,2025-11-04 05:07:08,2025-10-13 11:27:52,Theater A,257.08,Economy,0x954021a511d90e477c8c1b6c1f80170c4b65a6f6,0x9308f417bf0c44c07a50dc8b811e52dcd7e26402,0xb602999de3795567ad031e8145556322b19bafd8
8844f2a9-81e1-48d6-ac02-8801b8382c7c,2025-11-04 05:07:08,2025-10-13 11:28:17,Theater A,491.12,Premium,0xb5422e41f714a9e9b9fd5683722d26aef5b9a18a,0xfaefc27e8cc950aaa04e91d0718c2bf8ccb6a760,0xb602999de3795567ad031e8145556322b19bafd8
392df0dd-4abe-4566-8a11-4ed2ffb04093,2025-10-20 09:53:39,2025-10-14 00:00:29,Theater B,71.3,VIP,0x09a8898a33f6d394afefa7ed5a0c088cd740d217,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
9b6043f1-a835-4812-b168-8307a7ef6d9e,2025-10-27 15:08:32,2025-10-15 20:25:27,Sports Event A,115.34,Premium,0xc0d7f223cd6338f154d09699cb12fcd57d066476,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
45866baa-a561-4b2a-a354-20ab19778727,2025-11-09 18:29:02,2025-10-15 22:07:56,Theater B,232.66,VIP,0xdb0f10427b78d9efbe3380bd13694ef9f07b274d,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
b09a2a14-c6f3-4484-84a0-561d65ca5add,2025-11-11 18:15:25,2025-10-15 23:35:12,Sports Event B,368.99,Standing,0xe9ca43df39762d5264e0a651ddce9936641f4431,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
ce6b3a94-5e65-4b13-9134-f73955e0b9ed,2025-10-16 07:08:20,2025-10-16 00:34:55,Theater A,103.94,Standing,0xb3afc232df226ee132bf474329f10ca13e50d888,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
f0f9ee2b-38f3-4e6b-b338-a3e192d98fd6,2025-10-24 10:25:48,2025-10-16 03:19:44,Sports Event A,56.84,Economy,0x251c1e6b753fe5b3e6976d5432f822e7903cbb76,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
48e3a58b-e4b1-46ef-bd19-b9ad263d38ca,2025-11-03 09:54:15,2025-10-16 06:30:47,Concert A,202.41,Balcony,0x63f8462ae543888cca330b12a9c31f8cc8072edb,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
1cc1fbe3-a6c8-4fb0-a99e-eac6d2d77474,2025-11-12 07:52:09,2025-10-17 07:25:16,Festival A,64.81,Premium,0x5824d9d4f7be4ace8a88f04d18a71fbf0fca251f,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
c417d0bc-73f9-4db0-9668-48454c7c948b,2025-11-04 14:17:25,2025-10-17 07:32:55,Concert A,184.26,VIP,0x1510b6e5561ec854fe1070f0583029f36275dda5,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
a6db4e7c-deef-4969-8f6d-c7310842ef04,2025-11-11 04:27:29,2025-10-17 08:32:50,Concert A,290.02,Premium,0x465150bb228fa136cec90432ddaadd41b977f440,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
d111db37-d5e4-4ee9-9c9d-be19acef2ffd,2025-10-21 18:31:50,2025-10-17 16:14:03,Theater A,300.56,Economy,0x2e22f273433426c25e7c03a0977d097c4f68e062,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
6009d29c-7ed3-40a4-a60a-0922515858f6,2025-11-12 02:52:03,2025-10-17 20:25:34,Festival A,334.22,General,0xcde041de1c0c421688ebe41e371cf0e0e8ecd053,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
53c7930d-2e02-429e-b495-eccd5c5eb71a,2025-11-10 01:36:34,2025-10-18 21:55:29,Festival A,460.23,Economy,0x0e91796c0f67337de50441a3c0d2ed4b112bd46c,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
10c4d711-f77b-4fb2-bebf-54ffa280b693,2025-10-20 18:37:10,2025-10-18 23:19:54,Sports Event B,376.89,Standing,0xe7f9883a014df07e63244b79a3ba83d942b6cca3,0xb602999de3795567ad031e8145556322b19bafd8,0xb602999de3795567ad031e8145556322b19bafd8
